system:index,dummy,lat,lon,viirs_ntl,.geo
53_0,1,-6.319648023780834,106.84112831675529,30.102279663085938,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.84112831675529,-6.319648023780834]}"
54_0,1,-6.319648023780834,106.85011146959648,28.243306255340578,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.85011146959648,-6.319648023780834]}"
55_0,1,-6.319648023780834,106.85909462243768,29.926220417022705,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.85909462243768,-6.319648023780834]}"
56_0,1,-6.319648023780834,106.86807777527888,29.291577339172363,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.86807777527888,-6.319648023780834]}"
57_0,1,-6.319648023780834,106.87706092812007,31.792211532592773,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.87706092812007,-6.319648023780834]}"
58_0,1,-6.319648023780834,106.88604408096127,34.71183986289829,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.88604408096127,-6.319648023780834]}"
59_0,1,-6.319648023780834,106.89502723380247,29.303080081939697,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.89502723380247,-6.319648023780834]}"
60_0,1,-6.319648023780834,106.90401038664366,26.992379597255162,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.90401038664366,-6.319648023780834]}"
61_0,1,-6.319648023780834,106.91299353948486,20.823657035827637,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.91299353948486,-6.319648023780834]}"
62_0,1,-6.310664870939639,106.77824624686693,31.03597593307495,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.77824624686693,-6.310664870939639]}"
63_0,1,-6.310664870939639,106.78722939970812,29.935036341349285,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.78722939970812,-6.310664870939639]}"
64_0,1,-6.310664870939639,106.79621255254932,32.56747817993164,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.79621255254932,-6.310664870939639]}"
65_0,1,-6.310664870939639,106.80519570539052,34.490180015563965,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.80519570539052,-6.310664870939639]}"
66_0,1,-6.310664870939639,106.81417885823171,31.60138702392578,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.81417885823171,-6.310664870939639]}"
67_0,1,-6.310664870939639,106.82316201107291,23.534266838660606,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.82316201107291,-6.310664870939639]}"
68_0,1,-6.310664870939639,106.83214516391409,27.987693786621094,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.83214516391409,-6.310664870939639]}"
69_0,1,-6.310664870939639,106.84112831675529,33.39477348327637,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.84112831675529,-6.310664870939639]}"
70_0,1,-6.310664870939639,106.85011146959648,29.321517944335938,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.85011146959648,-6.310664870939639]}"
71_0,1,-6.310664870939639,106.85909462243768,34.413809640066965,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.85909462243768,-6.310664870939639]}"
72_0,1,-6.310664870939639,106.86807777527888,34.69611564049354,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.86807777527888,-6.310664870939639]}"
73_0,1,-6.310664870939639,106.87706092812007,37.171340227127075,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.87706092812007,-6.310664870939639]}"
74_0,1,-6.310664870939639,106.88604408096127,38.198522329330444,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.88604408096127,-6.310664870939639]}"
75_0,1,-6.310664870939639,106.89502723380247,33.706749598185226,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.89502723380247,-6.310664870939639]}"
76_0,1,-6.310664870939639,106.90401038664366,29.684581756591797,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.90401038664366,-6.310664870939639]}"
77_0,1,-6.310664870939639,106.91299353948486,29.823726488196332,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.91299353948486,-6.310664870939639]}"
78_0,1,-6.301681718098443,106.77824624686693,34.2999472618103,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.77824624686693,-6.301681718098443]}"
79_0,1,-6.301681718098443,106.78722939970812,35.124200185139976,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.78722939970812,-6.301681718098443]}"
80_0,1,-6.301681718098443,106.79621255254932,37.30646841866629,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.79621255254932,-6.301681718098443]}"
81_0,1,-6.301681718098443,106.80519570539052,33.993042373657225,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.80519570539052,-6.301681718098443]}"
82_0,1,-6.301681718098443,106.81417885823171,33.36373062133789,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.81417885823171,-6.301681718098443]}"
83_0,1,-6.301681718098443,106.82316201107291,33.37120819091797,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.82316201107291,-6.301681718098443]}"
84_0,1,-6.301681718098443,106.83214516391409,31.962461471557617,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.83214516391409,-6.301681718098443]}"
85_0,1,-6.301681718098443,106.84112831675529,39.38556671142578,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.84112831675529,-6.301681718098443]}"
86_0,1,-6.301681718098443,106.85011146959648,35.35270723615374,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.85011146959648,-6.301681718098443]}"
87_0,1,-6.301681718098443,106.85909462243768,43.50240707397461,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.85909462243768,-6.301681718098443]}"
88_0,1,-6.301681718098443,106.86807777527888,39.45885594685872,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.86807777527888,-6.301681718098443]}"
89_0,1,-6.301681718098443,106.87706092812007,38.33113017835115,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.87706092812007,-6.301681718098443]}"
90_0,1,-6.301681718098443,106.88604408096127,49.66068903605143,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.88604408096127,-6.301681718098443]}"
91_0,1,-6.301681718098443,106.89502723380247,39.138623555501304,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.89502723380247,-6.301681718098443]}"
92_0,1,-6.301681718098443,106.90401038664366,27.28955502943559,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.90401038664366,-6.301681718098443]}"
93_0,1,-6.301681718098443,106.91299353948486,27.014138221740723,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.91299353948486,-6.301681718098443]}"
94_0,1,-6.292698565257249,106.76926309402573,36.937330881754555,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.76926309402573,-6.292698565257249]}"
95_0,1,-6.292698565257249,106.77824624686693,43.84600830078125,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.77824624686693,-6.292698565257249]}"
96_0,1,-6.292698565257249,106.78722939970812,48.59925842285156,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.78722939970812,-6.292698565257249]}"
97_0,1,-6.292698565257249,106.79621255254932,46.12944412231445,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.79621255254932,-6.292698565257249]}"
98_0,1,-6.292698565257249,106.80519570539052,50.17801561809721,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.80519570539052,-6.292698565257249]}"
99_0,1,-6.292698565257249,106.81417885823171,39.97774880507897,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.81417885823171,-6.292698565257249]}"
100_0,1,-6.292698565257249,106.82316201107291,37.614322662353516,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.82316201107291,-6.292698565257249]}"
101_0,1,-6.292698565257249,106.83214516391409,34.9126942952474,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.83214516391409,-6.292698565257249]}"
102_0,1,-6.292698565257249,106.84112831675529,35.61978607177734,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.84112831675529,-6.292698565257249]}"
103_0,1,-6.292698565257249,106.85011146959648,30.528055429458618,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.85011146959648,-6.292698565257249]}"
104_0,1,-6.292698565257249,106.85909462243768,33.9311712053087,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.85909462243768,-6.292698565257249]}"
105_0,1,-6.292698565257249,106.86807777527888,39.14542841911316,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.86807777527888,-6.292698565257249]}"
106_0,1,-6.292698565257249,106.87706092812007,41.40352852113785,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.87706092812007,-6.292698565257249]}"
107_0,1,-6.292698565257249,106.88604408096127,38.698530537741526,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.88604408096127,-6.292698565257249]}"
108_0,1,-6.292698565257249,106.89502723380247,31.554607164292108,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.89502723380247,-6.292698565257249]}"
109_0,1,-6.292698565257249,106.90401038664366,28.57404327392578,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.90401038664366,-6.292698565257249]}"
110_0,1,-6.283715412416053,106.76027994118454,32.19632254706489,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.76027994118454,-6.283715412416053]}"
111_0,1,-6.283715412416053,106.76926309402573,47.19248668964092,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.76926309402573,-6.283715412416053]}"
112_0,1,-6.283715412416053,106.77824624686693,48.822139739990234,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.77824624686693,-6.283715412416053]}"
113_0,1,-6.283715412416053,106.78722939970812,42.238396644592285,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.78722939970812,-6.283715412416053]}"
114_0,1,-6.283715412416053,106.79621255254932,45.35523562961154,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.79621255254932,-6.283715412416053]}"
115_0,1,-6.283715412416053,106.80519570539052,46.7726921808152,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.80519570539052,-6.283715412416053]}"
116_0,1,-6.283715412416053,106.81417885823171,39.52003048177351,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.81417885823171,-6.283715412416053]}"
117_0,1,-6.283715412416053,106.82316201107291,39.05006408691406,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.82316201107291,-6.283715412416053]}"
118_0,1,-6.283715412416053,106.83214516391409,35.771625372079704,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.83214516391409,-6.283715412416053]}"
119_0,1,-6.283715412416053,106.84112831675529,37.95475419362386,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.84112831675529,-6.283715412416053]}"
120_0,1,-6.283715412416053,106.85011146959648,32.84490776062012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.85011146959648,-6.283715412416053]}"
121_0,1,-6.283715412416053,106.85909462243768,32.94067060030424,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.85909462243768,-6.283715412416053]}"
122_0,1,-6.283715412416053,106.86807777527888,38.1998779296875,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.86807777527888,-6.283715412416053]}"
123_0,1,-6.283715412416053,106.87706092812007,38.704890958724484,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.87706092812007,-6.283715412416053]}"
124_0,1,-6.283715412416053,106.88604408096127,26.529046932856243,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.88604408096127,-6.283715412416053]}"
125_0,1,-6.283715412416053,106.89502723380247,26.643592834472656,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.89502723380247,-6.283715412416053]}"
126_0,1,-6.283715412416053,106.90401038664366,30.981356938680012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.90401038664366,-6.283715412416053]}"
127_0,1,-6.274732259574858,106.76027994118454,40.2467934290568,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.76027994118454,-6.274732259574858]}"
128_0,1,-6.274732259574858,106.76926309402573,37.894369426526524,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.76926309402573,-6.274732259574858]}"
129_0,1,-6.274732259574858,106.77824624686693,43.56144142150879,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.77824624686693,-6.274732259574858]}"
130_0,1,-6.274732259574858,106.78722939970812,35.2924009958903,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.78722939970812,-6.274732259574858]}"
131_0,1,-6.274732259574858,106.79621255254932,40.12542915344238,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.79621255254932,-6.274732259574858]}"
132_0,1,-6.274732259574858,106.80519570539052,44.01782023906708,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.80519570539052,-6.274732259574858]}"
133_0,1,-6.274732259574858,106.81417885823171,43.35493755340576,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.81417885823171,-6.274732259574858]}"
134_0,1,-6.274732259574858,106.82316201107291,38.88559112548828,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.82316201107291,-6.274732259574858]}"
135_0,1,-6.274732259574858,106.83214516391409,36.89782804601333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.83214516391409,-6.274732259574858]}"
136_0,1,-6.274732259574858,106.84112831675529,35.8250949382782,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.84112831675529,-6.274732259574858]}"
137_0,1,-6.274732259574858,106.85011146959648,31.814748470599834,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.85011146959648,-6.274732259574858]}"
138_0,1,-6.274732259574858,106.85909462243768,38.809425354003906,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.85909462243768,-6.274732259574858]}"
139_0,1,-6.274732259574858,106.86807777527888,38.64194426998015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.86807777527888,-6.274732259574858]}"
140_0,1,-6.274732259574858,106.87706092812007,27.321131868182487,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.87706092812007,-6.274732259574858]}"
141_0,1,-6.274732259574858,106.88604408096127,25.154892444610596,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.88604408096127,-6.274732259574858]}"
142_0,1,-6.274732259574858,106.89502723380247,20.707464554730585,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.89502723380247,-6.274732259574858]}"
143_0,1,-6.274732259574858,106.90401038664366,25.35289737156459,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.90401038664366,-6.274732259574858]}"
144_0,1,-6.265749106733662,106.75129678834334,35.106378173828126,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.75129678834334,-6.265749106733662]}"
145_0,1,-6.265749106733662,106.76027994118454,40.96374729701451,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.76027994118454,-6.265749106733662]}"
146_0,1,-6.265749106733662,106.76926309402573,37.8595347934299,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.76926309402573,-6.265749106733662]}"
147_0,1,-6.265749106733662,106.77824624686693,49.60896726754996,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.77824624686693,-6.265749106733662]}"
148_0,1,-6.265749106733662,106.78722939970812,46.32059860229492,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.78722939970812,-6.265749106733662]}"
149_0,1,-6.265749106733662,106.79621255254932,43.97867902119954,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.79621255254932,-6.265749106733662]}"
150_0,1,-6.265749106733662,106.80519570539052,43.472116470336914,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.80519570539052,-6.265749106733662]}"
151_0,1,-6.265749106733662,106.81417885823171,48.57844352722168,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.81417885823171,-6.265749106733662]}"
152_0,1,-6.265749106733662,106.82316201107291,39.86396789550781,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.82316201107291,-6.265749106733662]}"
153_0,1,-6.265749106733662,106.83214516391409,40.50819091796875,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.83214516391409,-6.265749106733662]}"
154_0,1,-6.265749106733662,106.84112831675529,38.377113342285156,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.84112831675529,-6.265749106733662]}"
155_0,1,-6.265749106733662,106.85011146959648,34.627992336566635,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.85011146959648,-6.265749106733662]}"
156_0,1,-6.265749106733662,106.85909462243768,42.167056465148924,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.85909462243768,-6.265749106733662]}"
157_0,1,-6.265749106733662,106.86807777527888,40.46115453619706,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.86807777527888,-6.265749106733662]}"
158_0,1,-6.265749106733662,106.87706092812007,33.93940353393555,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.87706092812007,-6.265749106733662]}"
159_0,1,-6.265749106733662,106.88604408096127,35.63821254057043,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.88604408096127,-6.265749106733662]}"
160_0,1,-6.265749106733662,106.89502723380247,31.051543735322497,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.89502723380247,-6.265749106733662]}"
161_0,1,-6.265749106733662,106.90401038664366,27.943809201640466,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.90401038664366,-6.265749106733662]}"
162_0,1,-6.256765953892468,106.76027994118454,37.590445624457466,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.76027994118454,-6.256765953892468]}"
163_0,1,-6.256765953892468,106.76926309402573,40.95480219523112,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.76926309402573,-6.256765953892468]}"
164_0,1,-6.256765953892468,106.77824624686693,41.85289637247721,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.77824624686693,-6.256765953892468]}"
165_0,1,-6.256765953892468,106.78722939970812,41.72852662893442,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.78722939970812,-6.256765953892468]}"
166_0,1,-6.256765953892468,106.79621255254932,47.44760322570801,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.79621255254932,-6.256765953892468]}"
167_0,1,-6.256765953892468,106.80519570539052,52.39232889811198,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.80519570539052,-6.256765953892468]}"
168_0,1,-6.256765953892468,106.81417885823171,51.04251119825575,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.81417885823171,-6.256765953892468]}"
169_0,1,-6.256765953892468,106.82316201107291,41.454803466796875,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.82316201107291,-6.256765953892468]}"
170_0,1,-6.256765953892468,106.83214516391409,39.64140982547049,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.83214516391409,-6.256765953892468]}"
171_0,1,-6.256765953892468,106.84112831675529,40.89116236368815,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.84112831675529,-6.256765953892468]}"
172_0,1,-6.256765953892468,106.85011146959648,44.09787082672119,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.85011146959648,-6.256765953892468]}"
173_0,1,-6.256765953892468,106.85909462243768,41.04377656824448,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.85909462243768,-6.256765953892468]}"
174_0,1,-6.256765953892468,106.86807777527888,42.336365169949005,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.86807777527888,-6.256765953892468]}"
175_0,1,-6.256765953892468,106.87706092812007,37.482665470668245,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.87706092812007,-6.256765953892468]}"
