s5p_co,s5p_no2,s5p_o3,s5p_so2,modis_MODIS_AOD_047,viirs_VIIRS_NTL
-0.986200279995551,1.0571199785553917,-0.462682621262183,-0.36742109161601405,0.040440903469548664,0.29023780543245425
-0.2785647192356699,-0.11684837459012701,0.5887616932190011,-0.14991974683324424,0.041836805735932986,1.7304407676159659
1.0235780387453592,-0.16346955970300692,0.49932405754561027,-0.8698425718437673,-0.23100455452129284,0.8664067611739539
0.7948408399961988,0.2291676895425976,0.21575575376084108,2.1887537292045636,0.5153532784722257,0.44495418184220814
0.8297522683567234,0.9515152944099347,1.2571094739492805,0.4929802222320231,-0.3937851197731651,-0.23414349711085908
0.0793637033915085,-0.5989866107097543,1.6379666780897488,-0.34479182422720084,-0.6699003099814358,-0.23995182064860268
2.0742985640262517,0.017961529795181112,0.8781026428106591,-0.6557913946766336,-0.5442010884355362,0.6059629206387127
-0.6239214089353821,0.42081028864138087,-0.7415657894292541,-0.5602959095057223,0.3641038646206016,-0.9695654333104964
0.8085252845462555,0.7007577287571215,-0.13528295389303724,2.929449339917476,2.2279689585288303,0.10970999206178406
-0.6491359025277829,0.9750920128453153,-1.6358807719504918,-1.5800578577275937,-0.9078224942433117,-0.2828770516524577
-0.7930531019207803,0.018695774798566413,1.2381727826998967,0.33859398485209935,-0.8014460627353347,0.6059629206387127
1.7677122754124355,-0.1609300456044458,0.9152612931626696,-0.4522002496416431,-0.28745405840905036,-0.30062157374591264
0.526795480173342,-0.5182117522606535,-0.3991793543161459,-0.6222680206624547,-0.23213626144600047,-0.2566091293027337
1.7089810965430947,1.2706426105812838,1.480027928159661,-0.7731134280158524,0.5489806358265035,-0.9929630110184317
1.232456197133221,1.0615273774909526,0.6067736764544102,-0.04145305021309212,0.18332875231047469,0.9573060958547478
1.1126668275270284,0.2712571260320283,-0.7672271733838151,0.4735258812389101,0.13730561439468292,-0.39653631498117287
0.4898625104691553,-0.00034413766404781056,1.393172485134569,1.0547787276174796,-0.5861526953274135,-0.2754641567627016
-0.9375318088480518,1.4751832143841708,-0.1692732936302939,-0.2682860135903264,-0.2513253127657648,0.3884826860695643
